  0.14115936E+01  0.70667781E+01
  0.14217933E+01  0.70667226E+01
  0.14319929E+01  0.70663928E+01
  0.14421926E+01  0.70652776E+01
  0.14523922E+01  0.70629973E+01
  0.14625918E+01  0.70593522E+01
  0.14727915E+01  0.70543489E+01
  0.14829911E+01  0.70481871E+01
  0.14931908E+01  0.70412105E+01
  0.15033904E+01  0.70338395E+01
  0.15135901E+01  0.70265096E+01
  0.15237897E+01  0.70196281E+01
  0.15339894E+01  0.70135487E+01
  0.15441890E+01  0.70085601E+01
  0.15543886E+01  0.70048796E+01
  0.15645883E+01  0.70026415E+01
  0.15747879E+01  0.70018716E+01
  0.15849876E+01  0.70024429E+01
  0.15951872E+01  0.70040144E+01
  0.16053869E+01  0.70059876E+01
  0.16155865E+01  0.70075464E+01
  0.16258637E+01  0.70167598E+01
  0.16361409E+01  0.70206117E+01
  0.16464180E+01  0.70176320E+01
  0.16566952E+01  0.70086354E+01
  0.16669724E+01  0.69954142E+01
  0.16772496E+01  0.69794511E+01
  0.16875268E+01  0.69616919E+01
  0.16978039E+01  0.69427064E+01
  0.17080811E+01  0.69228458E+01
  0.17183583E+01  0.69023431E+01
  0.17286355E+01  0.68813738E+01
  0.17389127E+01  0.68600965E+01
  0.17491898E+01  0.68386826E+01
  0.17594670E+01  0.68173394E+01
  0.17697442E+01  0.67963307E+01
  0.17800214E+01  0.67759961E+01
  0.17902985E+01  0.67567727E+01
  0.18005757E+01  0.67392196E+01
  0.18108529E+01  0.67240445E+01
  0.18211301E+01  0.67121092E+01
  0.18314073E+01  0.67043610E+01
  0.18416844E+01  0.67016224E+01
  0.18519616E+01  0.67042789E+01
  0.18622388E+01  0.67121123E+01
  0.18725160E+01  0.67244688E+01
  0.18827931E+01  0.67405910E+01
  0.18930703E+01  0.67598434E+01
  0.19033475E+01  0.67817689E+01
  0.19136247E+01  0.68060563E+01
  0.19239019E+01  0.68324881E+01
  0.19341790E+01  0.68608987E+01
  0.19444562E+01  0.68911486E+01
  0.19547334E+01  0.69231107E+01
  0.19650106E+01  0.69566656E+01
  0.19752878E+01  0.69917003E+01
  0.19855649E+01  0.70281084E+01
  0.19958421E+01  0.70657904E+01
  0.20061193E+01  0.71046515E+01
  0.20163965E+01  0.71445992E+01
  0.20266736E+01  0.71855385E+01
  0.20369508E+01  0.72273659E+01
  0.20472280E+01  0.72699633E+01
  0.20575052E+01  0.73131916E+01
  0.20677824E+01  0.73568859E+01
  0.20780595E+01  0.74008529E+01
  0.20883367E+01  0.74448715E+01
  0.20986139E+01  0.74886977E+01
  0.21088911E+01  0.75320741E+01
  0.21191682E+01  0.75747429E+01
  0.21294454E+01  0.76164617E+01
  0.21397226E+01  0.76570206E+01
  0.21499998E+01  0.76962592E+01
  0.21602770E+01  0.77340810E+01
  0.21705541E+01  0.77704628E+01
  0.21808313E+01  0.78054586E+01
  0.21911085E+01  0.78391943E+01
  0.22013857E+01  0.78718553E+01
  0.22116629E+01  0.79036681E+01
  0.22219400E+01  0.79348824E+01
  0.22322172E+01  0.79657551E+01
  0.22424944E+01  0.79965430E+01
  0.22527716E+01  0.80275016E+01
  0.22630487E+01  0.80588908E+01
  0.22733259E+01  0.80909846E+01
  0.22836031E+01  0.81240834E+01
  0.22938803E+01  0.81585302E+01
  0.23041575E+01  0.81947321E+01
  0.23144346E+01  0.82331901E+01
  0.23247118E+01  0.82745457E+01
  0.23349890E+01  0.83196498E+01
  0.23452662E+01  0.83696653E+01
  0.23555433E+01  0.84262059E+01
  0.23658205E+01  0.84914857E+01
  0.23760977E+01  0.85683630E+01
  0.23863749E+01  0.86599751E+01
  0.23966521E+01  0.87685041E+01
  0.24069292E+01  0.88929510E+01
  0.24172064E+01  0.90265636E+01
  0.24274836E+01  0.91535033E+01
  0.24377608E+01  0.92412735E+01
  0.24480379E+01  0.92536516E+01
  0.24583151E+01  0.92113098E+01
  0.24685923E+01  0.91533554E+01
  0.24788695E+01  0.91003662E+01
  0.24891467E+01  0.90621189E+01
  0.24994238E+01  0.90420940E+01
  0.25097010E+01  0.90393704E+01
  0.25199782E+01  0.90507173E+01
  0.25302554E+01  0.90725438E+01
  0.25405326E+01  0.91019324E+01
  0.25508097E+01  0.91368690E+01
  0.25610869E+01  0.91761391E+01
  0.25713641E+01  0.92191982E+01
  0.25816413E+01  0.92661475E+01
  0.25919184E+01  0.93178857E+01
  0.26021956E+01  0.93764679E+01
  0.26124728E+01  0.94453439E+01
  0.26227500E+01  0.95278973E+01
  0.26330272E+01  0.96231633E+01
  0.26433043E+01  0.97239601E+01
  0.26535815E+01  0.98187028E+01
  0.26638587E+01  0.98752696E+01
  0.26741359E+01  0.98825260E+01
  0.26844130E+01  0.98805972E+01
  0.26946902E+01  0.98772816E+01
  0.27049674E+01  0.98751374E+01
  0.27152446E+01  0.98763508E+01
  0.27255218E+01  0.98828897E+01
  0.27357989E+01  0.98971386E+01
  0.27460761E+01  0.99231299E+01
  0.27563533E+01  0.99612117E+01
  0.27666305E+01  0.10005939E+02
  0.27769077E+01  0.10052134E+02
  0.27871848E+01  0.10087956E+02
  0.27974620E+01  0.10100025E+02
  0.28077165E+01  0.10099984E+02
  0.28179709E+01  0.10099869E+02
  0.28282254E+01  0.10099686E+02
  0.28384799E+01  0.10099440E+02
  0.28487344E+01  0.10099137E+02
  0.28589888E+01  0.10098776E+02
  0.28692433E+01  0.10098350E+02
  0.28794978E+01  0.10097851E+02
  0.28897522E+01  0.10097271E+02
  0.29000067E+01  0.10096600E+02
  0.29102612E+01  0.10095823E+02
  0.29205156E+01  0.10094920E+02
  0.29307701E+01  0.10093863E+02
  0.29410246E+01  0.10092610E+02
  0.29512790E+01  0.10091108E+02
  0.29615335E+01  0.10089289E+02
  0.29717880E+01  0.10087081E+02
  0.29820424E+01  0.10084416E+02
  0.29922969E+01  0.10081253E+02
  0.30025514E+01  0.10077599E+02
  0.30128059E+01  0.10073507E+02
  0.30230603E+01  0.10069058E+02
  0.30333148E+01  0.10064339E+02
  0.30435693E+01  0.10059424E+02
  0.30538237E+01  0.10054372E+02
  0.30640782E+01  0.10049227E+02
  0.30743327E+01  0.10044028E+02
  0.30845871E+01  0.10038806E+02
  0.30948416E+01  0.10033590E+02
  0.31050961E+01  0.10028406E+02
  0.31153505E+01  0.10023274E+02
  0.31256050E+01  0.10018211E+02
  0.31358595E+01  0.10013235E+02
  0.31461139E+01  0.10008371E+02
  0.31563684E+01  0.10003653E+02
  0.31666229E+01  0.99991206E+01
  0.31768774E+01  0.99948147E+01
  0.31871318E+01  0.99907707E+01
  0.31973863E+01  0.99870151E+01
  0.32076408E+01  0.99835636E+01
  0.32178952E+01  0.99804211E+01
  0.32281497E+01  0.99775838E+01
  0.32384042E+01  0.99750424E+01
  0.32486586E+01  0.99727857E+01
  0.32589131E+01  0.99708037E+01
  0.32691676E+01  0.99690900E+01
  0.32794220E+01  0.99676412E+01
  0.32896765E+01  0.99664575E+01
  0.32999310E+01  0.99655437E+01
  0.33101855E+01  0.99649118E+01
  0.33204399E+01  0.99645813E+01
  0.33306800E+01  0.99542441E+01
  0.33409201E+01  0.99287519E+01
  0.33511601E+01  0.98947124E+01
  0.33614002E+01  0.98553971E+01
  0.33716403E+01  0.98122064E+01
  0.33818803E+01  0.97657980E+01
  0.33921204E+01  0.97165305E+01
  0.34023605E+01  0.96646366E+01
  0.34126006E+01  0.96102964E+01
  0.34228406E+01  0.95536734E+01
  0.34330807E+01  0.94949314E+01
  0.34433208E+01  0.94342446E+01
  0.34535608E+01  0.93718005E+01
  0.34638009E+01  0.93078015E+01
  0.34740410E+01  0.92424625E+01
  0.34842811E+01  0.91760077E+01
  0.34945211E+01  0.91086655E+01
  0.35047612E+01  0.90406633E+01
  0.35150013E+01  0.89722211E+01
  0.35252413E+01  0.89035459E+01
  0.35354814E+01  0.88348251E+01
  0.35457215E+01  0.87662221E+01
  0.35559616E+01  0.86978723E+01
  0.35662016E+01  0.86298811E+01
  0.35764417E+01  0.85623259E+01
  0.35866818E+01  0.84952653E+01
  0.35969218E+01  0.84287694E+01
  0.36071619E+01  0.83630305E+01
  0.36174020E+01  0.82989529E+01
  0.36276421E+01  0.82446440E+01
  0.36378821E+01  0.82353029E+01
  0.36481222E+01  0.82450456E+01
  0.36583623E+01  0.82566941E+01
  0.36686023E+01  0.82686011E+01
  0.36788424E+01  0.82804846E+01
  0.36890825E+01  0.82922628E+01
  0.36993226E+01  0.83038809E+01
  0.37095626E+01  0.83152715E+01
  0.37198027E+01  0.83263460E+01
  0.37300428E+01  0.83369956E+01
  0.37402828E+01  0.83470967E+01
  0.37505229E+01  0.83565168E+01
  0.37607630E+01  0.83651218E+01
  0.37710031E+01  0.83727830E+01
  0.37812431E+01  0.83793832E+01
  0.37914832E+01  0.83848232E+01
  0.38017233E+01  0.83890268E+01
  0.38119633E+01  0.83919450E+01
  0.38222034E+01  0.83935595E+01
  0.38324435E+01  0.83938848E+01
  0.38426835E+01  0.83929690E+01
  0.38529236E+01  0.83908928E+01
  0.38631637E+01  0.83877668E+01
  0.38734038E+01  0.83837270E+01
  0.38836438E+01  0.83789291E+01
  0.38938839E+01  0.83735418E+01
  0.39041240E+01  0.83677399E+01
  0.39143640E+01  0.83616982E+01
  0.39246041E+01  0.83555863E+01
  0.39348442E+01  0.83495639E+01
  0.39450843E+01  0.83437787E+01
  0.39553243E+01  0.83383641E+01
  0.39655644E+01  0.83334390E+01
  0.39758045E+01  0.83291070E+01
  0.39860445E+01  0.83254574E+01
  0.39962846E+01  0.83225648E+01
  0.40065247E+01  0.83204901E+01
  0.40167648E+01  0.83192802E+01
  0.40270048E+01  0.83189684E+01
  0.40372449E+01  0.83195746E+01
  0.40474850E+01  0.83211050E+01
  0.40577250E+01  0.83235533E+01
  0.40679651E+01  0.83269005E+01
  0.40782052E+01  0.83311168E+01
  0.40884453E+01  0.83361624E+01
  0.40986853E+01  0.83419894E+01
  0.41089254E+01  0.83485435E+01
  0.41191655E+01  0.83557658E+01
  0.41294055E+01  0.83635938E+01
  0.41396456E+01  0.83719631E+01
  0.41498857E+01  0.83808076E+01
  0.41601258E+01  0.83900597E+01
  0.41703658E+01  0.83996498E+01
  0.41806059E+01  0.84095059E+01
  0.41908460E+01  0.84195518E+01
  0.42010860E+01  0.84297065E+01
  0.42113261E+01  0.84398828E+01
  0.42215662E+01  0.84499863E+01
  0.42318063E+01  0.84599150E+01
  0.42420463E+01  0.84695598E+01
  0.42522864E+01  0.84788051E+01
  0.42625265E+01  0.84875304E+01
  0.42727665E+01  0.84956135E+01
  0.42830066E+01  0.85029329E+01
  0.42932467E+01  0.85093722E+01
  0.43034868E+01  0.85148236E+01
  0.43137268E+01  0.85191922E+01
  0.43239669E+01  0.85223993E+01
  0.43342070E+01  0.85243856E+01
  0.43444470E+01  0.85251134E+01
  0.43546467E+01  0.85247057E+01
  0.43648463E+01  0.85233033E+01
  0.43750460E+01  0.85208828E+01
  0.43852456E+01  0.85174066E+01
  0.43954453E+01  0.85128143E+01
  0.44056449E+01  0.85069903E+01
  0.44158445E+01  0.84996243E+01
  0.44260442E+01  0.84892808E+01
  0.44362438E+01  0.84678724E+01
  0.44464435E+01  0.84325732E+01
  0.44566431E+01  0.83926305E+01
  0.44668428E+01  0.83504255E+01
  0.44770424E+01  0.83066459E+01
  0.44872421E+01  0.82617080E+01
  0.44974417E+01  0.82159601E+01
  0.45076414E+01  0.81697312E+01
  0.45178410E+01  0.81233470E+01
  0.45280406E+01  0.80771365E+01
  0.45382403E+01  0.80314332E+01
  0.45484399E+01  0.79865746E+01
  0.45586396E+01  0.79428991E+01
  0.45688392E+01  0.79007407E+01
  0.45790389E+01  0.78604229E+01
  0.45892385E+01  0.78222512E+01
  0.45994382E+01  0.77865047E+01
  0.46096378E+01  0.77534267E+01
  0.46198374E+01  0.77232170E+01
  0.46300371E+01  0.76960232E+01
  0.46402367E+01  0.76719351E+01
  0.46504364E+01  0.76509804E+01
  0.46606360E+01  0.76331239E+01
  0.46708357E+01  0.76182695E+01
  0.46810353E+01  0.76062650E+01
  0.46912350E+01  0.75969105E+01
  0.47014346E+01  0.75899681E+01
  0.47116342E+01  0.75851734E+01
  0.47218339E+01  0.75822472E+01
  0.47320335E+01  0.75809071E+01
  0.47422332E+01  0.75808785E+01
  0.47524328E+01  0.75819034E+01
  0.47626325E+01  0.75837480E+01
  0.47728321E+01  0.75862088E+01
  0.47830318E+01  0.75891161E+01
  0.47932314E+01  0.75923363E+01
  0.48034311E+01  0.75957719E+01
  0.48136307E+01  0.75993604E+01
  0.48238303E+01  0.76030716E+01
  0.48340300E+01  0.76069032E+01
  0.48442296E+01  0.76108757E+01
  0.48544293E+01  0.76150255E+01
  0.48646289E+01  0.76193981E+01
  0.48748286E+01  0.76240398E+01
  0.48850282E+01  0.76289896E+01
  0.48952279E+01  0.76342707E+01
  0.49054275E+01  0.76398810E+01
  0.49156271E+01  0.76457785E+01
  0.49258268E+01  0.76518326E+01
  0.49360264E+01  0.76573619E+01
  0.49463036E+01  0.76516547E+01
  0.49565808E+01  0.76467960E+01
  0.49668580E+01  0.76428544E+01
  0.49771351E+01  0.76398373E+01
  0.49874123E+01  0.76377506E+01
  0.49976895E+01  0.76366036E+01
  0.50079667E+01  0.76364085E+01
  0.50182439E+01  0.76371784E+01
  0.50285210E+01  0.76389228E+01
  0.50387982E+01  0.76416375E+01
  0.50490754E+01  0.76452790E+01
  0.50593526E+01  0.76496807E+01
  0.50696298E+01  0.76542007E+01
  0.50799069E+01  0.76563895E+01
  0.50901841E+01  0.76531738E+01
  0.51004613E+01  0.76464037E+01
  0.51107385E+01  0.76377808E+01
  0.51210156E+01  0.76277586E+01
  0.51312928E+01  0.76164445E+01
  0.51415700E+01  0.76038495E+01
  0.51518472E+01  0.75899554E+01
  0.51621244E+01  0.75747387E+01
  0.51724015E+01  0.75581833E+01
  0.51826787E+01  0.75402885E+01
  0.51929559E+01  0.75210756E+01
  0.52032331E+01  0.75005926E+01
  0.52135102E+01  0.74789176E+01
  0.52237874E+01  0.74561614E+01
  0.52340646E+01  0.74324685E+01
  0.52443418E+01  0.74080163E+01
  0.52546190E+01  0.73830137E+01
  0.52648961E+01  0.73576987E+01
  0.52751733E+01  0.73323338E+01
  0.52854505E+01  0.73072022E+01
  0.52957277E+01  0.72826025E+01
  0.53060049E+01  0.72588436E+01
  0.53162820E+01  0.72362419E+01
  0.53265592E+01  0.72151290E+01
  0.53368364E+01  0.71959568E+01
  0.53471136E+01  0.71892777E+01
  0.53573907E+01  0.72223767E+01
  0.53676679E+01  0.72568733E+01
  0.53779451E+01  0.72914482E+01
  0.53882223E+01  0.73260583E+01
  0.53984995E+01  0.73607261E+01
  0.54087766E+01  0.73954916E+01
  0.54190538E+01  0.74304021E+01
  0.54293310E+01  0.74655080E+01
  0.54396082E+01  0.75008587E+01
  0.54498853E+01  0.75364994E+01
  0.54601625E+01  0.75724688E+01
  0.54704397E+01  0.76087956E+01
  0.54807169E+01  0.76454973E+01
  0.54909941E+01  0.76825780E+01
  0.55012712E+01  0.77200284E+01
  0.55115484E+01  0.77578251E+01
  0.55218256E+01  0.77959316E+01
  0.55321028E+01  0.78342990E+01
  0.55423799E+01  0.78728677E+01
  0.55526571E+01  0.79115679E+01
  0.55629343E+01  0.79503209E+01
  0.55732115E+01  0.79890389E+01
  0.55834887E+01  0.80276226E+01
  0.55937658E+01  0.80659573E+01
  0.56040430E+01  0.81039029E+01
  0.56143202E+01  0.81412772E+01
  0.56245974E+01  0.81778236E+01
  0.56348746E+01  0.82131524E+01
  0.56451517E+01  0.82466344E+01
  0.56554289E+01  0.82772223E+01
  0.56657061E+01  0.83032370E+01
  0.56759833E+01  0.83224420E+01
  0.56862604E+01  0.83330775E+01
  0.56965376E+01  0.83353525E+01
  0.57068148E+01  0.83312192E+01
  0.57170920E+01  0.83228483E+01
  0.57273692E+01  0.83118416E+01
  0.57376463E+01  0.82992352E+01
  0.57479235E+01  0.82856828E+01
  0.57582007E+01  0.82715952E+01
  0.57684779E+01  0.82572305E+01
  0.57787550E+01  0.82428976E+01
  0.57890322E+01  0.82631498E+01
  0.57993094E+01  0.83076740E+01
  0.58095866E+01  0.83539639E+01
  0.58198638E+01  0.84020483E+01
  0.58301409E+01  0.84520086E+01
  0.58404181E+01  0.85038992E+01
  0.58506953E+01  0.85577369E+01
  0.58609725E+01  0.86134961E+01
  0.58712497E+01  0.86711079E+01
  0.58815268E+01  0.87304592E+01
  0.58918040E+01  0.87913947E+01
  0.59020812E+01  0.88537192E+01
  0.59123584E+01  0.89172018E+01
  0.59226355E+01  0.89815807E+01
  0.59329127E+01  0.90465690E+01
  0.59431899E+01  0.91118615E+01
  0.59534671E+01  0.91771412E+01
  0.59637443E+01  0.92420865E+01
  0.59740214E+01  0.93063785E+01
  0.59842986E+01  0.93697074E+01
  0.59945758E+01  0.94317786E+01
  0.60048530E+01  0.94923177E+01
  0.60151301E+01  0.95510733E+01
  0.60254073E+01  0.96078182E+01
  0.60356845E+01  0.96623464E+01
  0.60459617E+01  0.97144647E+01
  0.60562389E+01  0.97639751E+01
  0.60665160E+01  0.98106386E+01
  0.60767932E+01  0.98540985E+01
  0.60870704E+01  0.98937033E+01
  0.60973476E+01  0.99280579E+01
  0.61076248E+01  0.99539040E+01
  0.61179019E+01  0.99645813E+01
  
  0.00000000E+00  0.10105725E+02
  0.10240071E-01  0.10096550E+02
  0.20480142E-01  0.10078287E+02
  0.30720213E-01  0.10060942E+02
  0.40960285E-01  0.10045785E+02
  0.51200356E-01  0.10034846E+02
  0.61440427E-01  0.10029500E+02
  0.71680498E-01  0.10030275E+02
  0.81920569E-01  0.10037023E+02
  0.92160640E-01  0.10047858E+02
  0.10240071E+00  0.10052580E+02
  0.11264078E+00  0.10032364E+02
  0.12288085E+00  0.99898888E+01
  0.13312093E+00  0.99431790E+01
  0.14336100E+00  0.99197407E+01
  0.15360107E+00  0.99125368E+01
  0.16384114E+00  0.99088202E+01
  0.17408121E+00  0.99053047E+01
  0.18432128E+00  0.99010821E+01
  0.19456135E+00  0.98958212E+01
  0.20480142E+00  0.98893704E+01
  0.21504149E+00  0.98816433E+01
  0.22528157E+00  0.98725768E+01
  0.23552164E+00  0.98621135E+01
  0.24576171E+00  0.98501940E+01
  0.25600178E+00  0.98367548E+01
  0.26624185E+00  0.98217290E+01
  0.27648192E+00  0.98050500E+01
  0.28672199E+00  0.97866549E+01
  0.29696206E+00  0.97664867E+01
  0.30720213E+00  0.97444933E+01
  0.31744221E+00  0.97206198E+01
  0.32768228E+00  0.96947899E+01
  0.33792235E+00  0.96668670E+01
  0.34816242E+00  0.96365771E+01
  0.35840249E+00  0.96033576E+01
  0.36864256E+00  0.95660756E+01
  0.37888263E+00  0.95226139E+01
  0.38912270E+00  0.94698490E+01
  0.39936278E+00  0.94064011E+01
  0.40960285E+00  0.93449587E+01
  0.41984292E+00  0.93172192E+01
  0.43008299E+00  0.93006229E+01
  0.44032306E+00  0.92783492E+01
  0.45056313E+00  0.92504293E+01
  0.46080320E+00  0.92185270E+01
  0.47104327E+00  0.91838812E+01
  0.48128334E+00  0.91472755E+01
  0.49152342E+00  0.91091940E+01
  0.50176349E+00  0.90699386E+01
  0.51200356E+00  0.90297014E+01
  0.52224363E+00  0.89886070E+01
  0.53248370E+00  0.89467393E+01
  0.54272377E+00  0.89041577E+01
  0.55296384E+00  0.88609090E+01
  0.56320391E+00  0.88170355E+01
  0.57344398E+00  0.87725810E+01
  0.58368406E+00  0.87275958E+01
  0.59392413E+00  0.86821403E+01
  0.60416420E+00  0.86362878E+01
  0.61440427E+00  0.85901261E+01
  0.62464434E+00  0.85437600E+01
  0.63488441E+00  0.84973216E+01
  0.64512448E+00  0.84538327E+01
  0.65536455E+00  0.84477080E+01
  0.66560463E+00  0.84433444E+01
  0.67584470E+00  0.84397860E+01
  0.68608477E+00  0.84367817E+01
  0.69632484E+00  0.84340873E+01
  0.70656491E+00  0.84314652E+01
  0.71680498E+00  0.84286910E+01
  0.72704505E+00  0.84255615E+01
  0.73728512E+00  0.84219020E+01
  0.74752519E+00  0.84175736E+01
  0.75776527E+00  0.84124796E+01
  0.76800534E+00  0.84065703E+01
  0.77824541E+00  0.83998465E+01
  0.78848548E+00  0.83923604E+01
  0.79872555E+00  0.83842144E+01
  0.80896562E+00  0.83755567E+01
  0.81920569E+00  0.83665740E+01
  0.82944576E+00  0.83574817E+01
  0.83968583E+00  0.83485118E+01
  0.84992591E+00  0.83398984E+01
  0.86016598E+00  0.83318646E+01
  0.87040605E+00  0.83246079E+01
  0.88064612E+00  0.83182893E+01
  0.89088619E+00  0.83130241E+01
  0.90112626E+00  0.83088761E+01
  0.91136633E+00  0.83058566E+01
  0.92160640E+00  0.83039250E+01
  0.93184648E+00  0.83029945E+01
  0.94208655E+00  0.83029395E+01
  0.95232662E+00  0.83036044E+01
  0.96256669E+00  0.83048146E+01
  0.97280676E+00  0.83063873E+01
  0.98304683E+00  0.83081423E+01
  0.99328690E+00  0.83099114E+01
  0.10035270E+01  0.83115480E+01
  0.10137670E+01  0.83129340E+01
  0.10240071E+01  0.83139851E+01
  0.10342068E+01  0.83089611E+01
  0.10444064E+01  0.82987497E+01
  0.10546060E+01  0.82836014E+01
  0.10648057E+01  0.82638096E+01
  0.10750053E+01  0.82396917E+01
  0.10852050E+01  0.82115722E+01
  0.10954046E+01  0.81797722E+01
  0.11056043E+01  0.81446046E+01
  0.11158039E+01  0.81063729E+01
  0.11260036E+01  0.80653752E+01
  0.11362032E+01  0.80219092E+01
  0.11464029E+01  0.79762788E+01
  0.11566025E+01  0.79288014E+01
  0.11668021E+01  0.78798168E+01
  0.11770018E+01  0.78296977E+01
  0.11872014E+01  0.77788678E+01
  0.11974011E+01  0.77278334E+01
  0.12076007E+01  0.76772496E+01
  0.12178004E+01  0.76280635E+01
  0.12280000E+01  0.75818357E+01
  0.12381997E+01  0.75413329E+01
  0.12483993E+01  0.75105991E+01
  0.12585989E+01  0.74915077E+01
  0.12687986E+01  0.74803481E+01
  0.12789982E+01  0.74722528E+01
  0.12891979E+01  0.74645173E+01
  0.12993975E+01  0.74560530E+01
  0.13095972E+01  0.74465356E+01
  0.13197968E+01  0.74359768E+01
  0.13299965E+01  0.74245286E+01
  0.13401961E+01  0.74123891E+01
  0.13503957E+01  0.73997553E+01
  0.13605954E+01  0.73868017E+01
  0.13707950E+01  0.73736760E+01
  0.13809947E+01  0.73605066E+01
  0.13911943E+01  0.73474162E+01
  0.14013940E+01  0.73345372E+01
  0.14115936E+01  0.73220233E+01
  0.14217933E+01  0.73100507E+01
  0.14319929E+01  0.72988023E+01
  0.14421926E+01  0.72884347E+01
  0.14523922E+01  0.72790294E+01
  0.14625918E+01  0.72705461E+01
  0.14727915E+01  0.72627993E+01
  0.14829911E+01  0.72554768E+01
  0.14931908E+01  0.72481966E+01
  0.15033904E+01  0.72405827E+01
  0.15135901E+01  0.72323365E+01
  0.15237897E+01  0.72232892E+01
  0.15339894E+01  0.72134323E+01
  0.15441890E+01  0.72029282E+01
  0.15543886E+01  0.71921058E+01
  0.15645883E+01  0.71814446E+01
  0.15747879E+01  0.71715545E+01
  0.15849876E+01  0.71631558E+01
  0.15951872E+01  0.71570627E+01
  0.16053869E+01  0.71541519E+01
  0.16155865E+01  0.71552709E+01
  0.16258637E+01  0.71525859E+01
  0.16361409E+01  0.71570273E+01
  0.16464180E+01  0.71698163E+01
  0.16566952E+01  0.71898669E+01
  0.16669724E+01  0.72151089E+01
  0.16772496E+01  0.72437872E+01
  0.16875268E+01  0.72746990E+01
  0.16978039E+01  0.73070412E+01
  0.17080811E+01  0.73402605E+01
  0.17183583E+01  0.73739612E+01
  0.17286355E+01  0.74078530E+01
  0.17389127E+01  0.74417193E+01
  0.17491898E+01  0.74753978E+01
  0.17594670E+01  0.75087670E+01
  0.17697442E+01  0.75417370E+01
  0.17800214E+01  0.75742431E+01
  0.17902985E+01  0.76062422E+01
  0.18005757E+01  0.76377115E+01
  0.18108529E+01  0.76686481E+01
  0.18211301E+01  0.76990698E+01
  0.18314073E+01  0.77290163E+01
  0.18416844E+01  0.77585492E+01
  0.18519616E+01  0.77877510E+01
  0.18622388E+01  0.78167221E+01
  0.18725160E+01  0.78455760E+01
  0.18827931E+01  0.78744330E+01
  0.18930703E+01  0.79034126E+01
  0.19033475E+01  0.79326254E+01
  0.19136247E+01  0.79621660E+01
  0.19239019E+01  0.79921065E+01
  0.19341790E+01  0.80224933E+01
  0.19444562E+01  0.80533444E+01
  0.19547334E+01  0.80846510E+01
  0.19650106E+01  0.81163797E+01
  0.19752878E+01  0.81484777E+01
  0.19855649E+01  0.81808780E+01
  0.19958421E+01  0.82135064E+01
  0.20061193E+01  0.82462882E+01
  0.20163965E+01  0.82791535E+01
  0.20266736E+01  0.83120437E+01
  0.20369508E+01  0.83449145E+01
  0.20472280E+01  0.83777397E+01
  0.20575052E+01  0.84105115E+01
  0.20677824E+01  0.84432413E+01
  0.20780595E+01  0.84759578E+01
  0.20883367E+01  0.85087055E+01
  0.20986139E+01  0.85415431E+01
  0.21088911E+01  0.85745412E+01
  0.21191682E+01  0.86077818E+01
  0.21294454E+01  0.86413572E+01
  0.21397226E+01  0.86753694E+01
  0.21499998E+01  0.87099261E+01
  0.21602770E+01  0.87451352E+01
  0.21705541E+01  0.87810941E+01
  0.21808313E+01  0.88178756E+01
  0.21911085E+01  0.88555125E+01
  0.22013857E+01  0.88939840E+01
  0.22116629E+01  0.89332083E+01
  0.22219400E+01  0.89730428E+01
  0.22322172E+01  0.90132929E+01
  0.22424944E+01  0.90537273E+01
  0.22527716E+01  0.90940949E+01
  0.22630487E+01  0.91341416E+01
  0.22733259E+01  0.91736224E+01
  0.22836031E+01  0.92123096E+01
  0.22938803E+01  0.92499956E+01
  0.23041575E+01  0.92864923E+01
  0.23144346E+01  0.93216265E+01
  0.23247118E+01  0.93552324E+01
  0.23349890E+01  0.93871397E+01
  0.23452662E+01  0.94171554E+01
  0.23555433E+01  0.94450368E+01
  0.23658205E+01  0.94704462E+01
  0.23760977E+01  0.94928801E+01
  0.23863749E+01  0.95115565E+01
  0.23966521E+01  0.95252651E+01
  0.24069292E+01  0.95322970E+01
  0.24172064E+01  0.95311099E+01
  0.24274836E+01  0.95242263E+01
  0.24377608E+01  0.95298376E+01
  0.24480379E+01  0.95746035E+01
  0.24583151E+01  0.96375749E+01
  0.24685923E+01  0.96904351E+01
  0.24788695E+01  0.97293025E+01
  0.24891467E+01  0.97582986E+01
  0.24994238E+01  0.97811568E+01
  0.25097010E+01  0.98001096E+01
  0.25199782E+01  0.98163749E+01
  0.25302554E+01  0.98306127E+01
  0.25405326E+01  0.98431876E+01
  0.25508097E+01  0.98543065E+01
  0.25610869E+01  0.98640908E+01
  0.25713641E+01  0.98726149E+01
  0.25816413E+01  0.98799286E+01
  0.25919184E+01  0.98860695E+01
  0.26021956E+01  0.98910731E+01
  0.26124728E+01  0.98949836E+01
  0.26227500E+01  0.98978768E+01
  0.26330272E+01  0.98999308E+01
  0.26433043E+01  0.99017311E+01
  0.26535815E+01  0.99064416E+01
  0.26638587E+01  0.99389490E+01
  0.26741359E+01  0.10004805E+02
  0.26844130E+01  0.10059897E+02
  0.26946902E+01  0.10083026E+02
  0.27049674E+01  0.10062121E+02
  0.27152446E+01  0.10045089E+02
  0.27255218E+01  0.10036144E+02
  0.27357989E+01  0.10034437E+02
  0.27460761E+01  0.10039068E+02
  0.27563533E+01  0.10049039E+02
  0.27666305E+01  0.10062930E+02
  0.27769077E+01  0.10079110E+02
  0.27871848E+01  0.10098883E+02
  0.27974620E+01  0.10105725E+02
  0.28077165E+01  0.10105340E+02
  0.28179709E+01  0.10104950E+02
